model,dataset_type,image_size,checkpoint,device,batch_size,avg_inference_ms,std_inference_ms,avg_preprocessing_ms,fps
efficientnet_b0,rectangular,256,efficientnet_b0_rectangular_256.pth,cuda,16,3.3858298677886647,0.8675939590980924,0.7339855204868069,4723.533139371944
efficientnet_b0,original,256,efficientnet_b0_original_256.pth,cuda,16,3.385821787956264,0.47057256505283634,0.7415449530350295,4723.544411482083
efficientnet_b0,original,320,efficientnet_b0_original_320.pth,cuda,16,5.39763974648446,0.4974914591781569,1.100973290581398,2962.976474150864
efficientnet_b0,rectangular,320,efficientnet_b0_rectangular_320.pth,cuda,16,5.356500270869905,0.10063551507674506,1.1112788808129237,2985.732992818048
efficientnet_b0,original,224,efficientnet_b0_original_224.pth,cuda,16,2.8970949773557457,0.7440082853925704,0.5916677267132746,5520.384975218309
efficientnet_b0,rectangular,224,efficientnet_b0_rectangular_224.pth,cuda,16,2.8865637564741617,0.498373695097203,0.5913769703835352,5540.5253214673785
mobilenet_v3_small,rectangular,320,mobilenet_v3_small_rectangular_320.pth,cuda,16,1.7903116388716913,1.1714759207051244,1.1176034859719985,8933.126075667145
mobilenet_v3_small,rectangular,256,mobilenet_v3_small_rectangular_256.pth,cuda,16,1.5363661752027624,0.6038665424575259,0.740637941524438,10409.679569171974
mobilenet_v3_small,original,256,mobilenet_v3_small_original_256.pth,cuda,16,1.7830060163583723,3.27434424829272,0.7443701764600912,8969.72833408577
mobilenet_v3_small,rectangular,224,mobilenet_v3_small_rectangular_224.pth,cuda,16,1.5765022555024566,0.6837173062292006,0.5844421394710723,10144.66013540706
mobilenet_v3_small,original,224,mobilenet_v3_small_original_224.pth,cuda,16,1.5438561654008383,0.44704493090628034,0.5837409728074568,10359.177197457855
mobilenet_v3_small,original,320,mobilenet_v3_small_original_320.pth,cuda,16,1.5907578662192532,0.3871674989355301,1.114677563696378,10053.748546147857
resnet18,original,224,resnet18_original_224_20260510_151156.pth,cuda,16,1.9379255375647628,0.32360190232876995,0.5927076659916182,8252.680133867434
resnet18,original,256,resnet18_original_256_20260510_151156.pth,cuda,16,2.15150383681987,0.29568557644815185,0.7372443438555955,7433.442279338159
resnet18,rectangular,256,resnet18_rectangular_256_20260510_151156.pth,cuda,16,2.1415387664286736,0.05229577558227283,0.7449014073682492,7468.03178886454
resnet18,rectangular,224,resnet18_rectangular_224_20260510_151156.pth,cuda,16,1.9116150033515218,0.04574037085730801,0.5975703170658395,8366.265988044332
resnet18,original,320,resnet18_original_320_20260510_151156.pth,cuda,16,3.4093422336974357,0.2067753179903178,1.101140590275035,4690.957518638595
resnet18,rectangular,320,resnet18_rectangular_320_20260510_151156.pth,cuda,16,3.400512441219343,0.05558404957718595,1.114791017476869,4703.138089105284
resnet50,rectangular,256,resnet50_rectangular_256_20260510_130805.pth,cuda,16,6.517986880041736,0.2741453625014568,0.7367021336532794,2453.683917920479
resnet50,rectangular,224,resnet50_rectangular_224_20260510_130805.pth,cuda,16,5.182092176589173,0.3803438703696759,0.5932828881955065,3086.220591950498
resnet50,original,224,resnet50_original_224_20260510_130805.pth,cuda,16,5.179786076595214,0.05014711777744826,0.5892481732224099,3087.594612650043
resnet50,original,256,resnet50_original_256_20260510_130805.pth,cuda,16,6.499521544235388,0.07828230753134185,0.744562969900745,2460.654907584668
resnet50,rectangular,320,resnet50_rectangular_320_20260510_130805.pth,cuda,16,11.779739485479968,0.09696662550352558,1.1087799554362017,1357.6768488376672
resnet50,original,320,resnet50_original_320_20260510_130805.pth,cuda,16,11.763818648447215,0.11955574892800983,1.1120940458712694,1359.5142923157966
